Stagione,Calciatore,Squadra,Età,Partite Giocate,Minuti Giocati,Reti,Assist,Reti Non Su Rigore,Rigori Tirati,Ammonizioni,Espulsioni,Ruolo?
2020-21,Kaan Ayhan,Sassuolo,25.0,19.0,796,0.0,0.0,0.0,0.0,3.0,0,Dif
2020-21,Milan Badelj,Genoa,31.0,30.0,2.408,1.0,4.0,1.0,0.0,7.0,0,Cen
2020-21,Tiémoué Bakayoko,Napoli,25.0,32.0,1.964,2.0,1.0,2.0,0.0,6.0,1,Cen
2020-21,Keita Baldé Diao,Sampdoria,25.0,25.0,1.197,7.0,1.0,7.0,0.0,4.0,1,Att
2020-21,Botond Balogh,Parma,18.0,3.0,165,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Mattia Bani,Genoa,26.0,11.0,921,0.0,0.0,0.0,0.0,4.0,0,Dif
2020-21,Mattia Bani,Parma,26.0,15.0,1.145,0.0,0.0,0.0,0.0,6.0,0,Dif
2020-21,Antonín Barák,Hellas Verona,25.0,34.0,2.765,7.0,3.0,7.0,0.0,5.0,1,Cen
2020-21,Federico Barba,Benevento,26.0,32.0,2.659,0.0,2.0,0.0,0.0,8.0,0,Dif
2020-21,Nicolò Barella,Inter,23.0,36.0,2.896,3.0,7.0,3.0,0.0,5.0,0,Cen
2020-21,Antonio Barreca,Fiorentina,25.0,3.0,85,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Musa Barrow,Bologna,21.0,38.0,2.921,8.0,8.0,8.0,0.0,0.0,0,Att
2020-21,Musa Barrow,Bologna,21.0,38.0,2.921,8.0,8.0,8.0,0.0,0.0,0,Cen
2020-21,Paolo Bartolomei,Spezia,30.0,6.0,320,0.0,1.0,0.0,0.0,1.0,0,Cen
2020-21,Daniele Baselli,Torino,28.0,15.0,396,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Alessandro Bastoni,Inter,21.0,33.0,2.922,0.0,3.0,0.0,0.0,6.0,0,Dif
2020-21,Simone Bastoni,Spezia,23.0,22.0,1.522,1.0,7.0,1.0,0.0,7.0,0,Dif
2020-21,Bartolomeu Jacinto Quissanga,Lazio,29.0,2.0,63,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Rodrigo Becão,Udinese,24.0,35.0,2.780,1.0,0.0,1.0,0.0,5.0,0,Dif
2020-21,Valon Behrami,Genoa,35.0,26.0,892,0.0,0.0,0.0,0.0,3.0,1,Cen
2020-21,Andrea Belotti,Torino,26.0,35.0,2.888,13.0,6.0,9.0,4.0,4.0,0,Att
2020-21,Ahmad Benali,Crotone,28.0,18.0,1.214,0.0,1.0,0.0,0.0,2.0,0,Cen
2020-21,Ismaël Bennacer,Milan,22.0,21.0,1.326,0.0,2.0,0.0,0.0,4.0,0,Cen
2020-21,Rodrigo Bentancur,Juventus,23.0,33.0,2.324,0.0,4.0,0.0,0.0,8.0,1,Cen
2020-21,Alessandro Berardi,Hellas Verona,29.0,1.0,28,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Domenico Berardi,Sassuolo,25.0,30.0,2.475,17.0,7.0,10.0,7.0,4.0,0,Att
2020-21,Alejandro Berenguer,Torino,25.0,2.0,131,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Bartosz Bereszyński,Sampdoria,28.0,31.0,2.607,1.0,0.0,1.0,0.0,2.0,0,Dif
2020-21,Federico Bernardeschi,Juventus,26.0,27.0,972,0.0,2.0,0.0,0.0,3.0,0,Cen
2020-21,Federico Bernardeschi,Juventus,26.0,27.0,972,0.0,2.0,0.0,0.0,3.0,0,Dif
2020-21,Marco Bertini,Lazio,17.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Daniel Bessa,Hellas Verona,27.0,18.0,615,0.0,2.0,0.0,0.0,1.0,0,Cen
2020-21,Cristiano Biraghi,Fiorentina,27.0,35.0,2.803,1.0,5.0,1.0,0.0,8.0,0,Dif
2020-21,Davide Biraschi,Genoa,26.0,13.0,915,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Jeremie Boga,Sassuolo,23.0,27.0,1.785,4.0,2.0,4.0,0.0,0.0,0,Att
2020-21,Jeremie Boga,Sassuolo,23.0,27.0,1.785,4.0,2.0,4.0,0.0,0.0,0,Cen
2020-21,Giacomo Bonaventura,Fiorentina,30.0,34.0,2.256,3.0,2.0,3.0,0.0,5.0,0,Cen
2020-21,Federico Bonazzoli,Torino,23.0,20.0,564,2.0,2.0,2.0,0.0,2.0,0,Att
2020-21,Federico Bonazzoli,Sampdoria,23.0,2.0,131,0.0,1.0,0.0,0.0,0.0,0,Att
2020-21,Kevin Bonifazi,Udinese,24.0,30.0,2.469,0.0,0.0,0.0,0.0,4.0,0,Dif
2020-21,Leonardo Bonucci,Juventus,33.0,26.0,2.028,2.0,0.0,2.0,0.0,4.0,0,Dif
2020-21,Mehdi Bourabia,Sassuolo,28.0,15.0,528,1.0,0.0,1.0,0.0,2.0,0,Cen
2020-21,Edoardo Bove,Roma,18.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Jayden Braaf,Udinese,17.0,4.0,116,1.0,0.0,1.0,0.0,0.0,0,Att
2020-21,Gleison Bremer,Torino,23.0,33.0,2.935,5.0,0.0,5.0,0.0,2.0,0,Dif
2020-21,Marcelo Brozović,Inter,27.0,33.0,2.581,2.0,6.0,2.0,0.0,9.0,1,Cen
2020-21,Gastón Brugman,Parma,27.0,26.0,1.616,1.0,1.0,1.0,0.0,7.0,0,Cen
2020-21,Juan Brunetta,Parma,23.0,12.0,475,1.0,2.0,1.0,0.0,3.0,0,Att
2020-21,Juan Brunetta,Parma,23.0,12.0,475,1.0,2.0,1.0,0.0,3.0,0,Cen
2020-21,Gianluigi Buffon,Juventus,42.0,8.0,720,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Alessandro Buongiorno,Torino,21.0,12.0,858,0.0,0.0,0.0,0.0,4.0,0,Dif
2020-21,Maxime Busi,Parma,20.0,24.0,1.195,0.0,1.0,0.0,0.0,3.0,0,Dif
2020-21,Martín Cáceres,Fiorentina,33.0,29.0,2.238,2.0,2.0,2.0,0.0,4.0,0,Dif
2020-21,Felipe Caicedo,Lazio,31.0,25.0,929,8.0,0.0,7.0,1.0,5.0,0,Att
2020-21,Arturo Calabresi,Bologna,24.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Arturo Calabresi,Bologna,24.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Arturo Calabresi,Cagliari,24.0,2.0,14,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Davide Calabria,Milan,23.0,32.0,2.647,2.0,1.0,2.0,0.0,7.0,0,Dif
2020-21,Riccardo Calafiori,Roma,18.0,3.0,66,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Mattia Caldara,Atalanta,26.0,6.0,111,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Luca Caldirola,Benevento,29.0,25.0,1.572,2.0,0.0,2.0,0.0,6.0,1,Dif
2020-21,Hakan Çalhanoğlu,Milan,26.0,33.0,2.614,4.0,9.0,3.0,1.0,4.0,0,Cen
2020-21,Hakan Çalhanoğlu,Milan,26.0,33.0,2.614,4.0,9.0,3.0,1.0,4.0,0,Att
2020-21,Fabrizio Caligara,Cagliari,20.0,10.0,183,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Fabrizio Caligara,Cagliari,20.0,10.0,183,0.0,0.0,0.0,0.0,2.0,0,Att
2020-21,José María Callejón,Fiorentina,33.0,20.0,664,0.0,1.0,0.0,0.0,0.0,0,Att
2020-21,José María Callejón,Fiorentina,33.0,20.0,664,0.0,1.0,0.0,0.0,0.0,0,Cen
2020-21,Drissa Camara,Parma,18.0,1.0,15,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Antonio Candreva,Sampdoria,33.0,35.0,2.505,5.0,8.0,3.0,2.0,1.0,0,Cen
2020-21,Elio Capradossi,Spezia,24.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Gianluca Caprari,Benevento,27.0,30.0,1.865,5.0,6.0,5.0,0.0,4.0,1,Cen
2020-21,Gianluca Caprari,Benevento,27.0,30.0,1.865,5.0,6.0,5.0,0.0,4.0,1,Att
2020-21,Francesco Caputo,Sassuolo,32.0,25.0,1.697,11.0,5.0,8.0,3.0,1.0,0,Att
2020-21,Andrea Carboni,Cagliari,19.0,15.0,1.085,0.0,1.0,0.0,0.0,2.0,0,Dif
2020-21,Giuseppe Caso,Genoa,21.0,2.0,54,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Giuseppe Caso,Genoa,21.0,2.0,54,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Francesco Cassata,Genoa,23.0,8.0,227,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Francesco Cassata,Genoa,23.0,8.0,227,0.0,0.0,0.0,0.0,2.0,0,Att
2020-21,Samu Castillejo,Milan,25.0,28.0,1.181,1.0,0.0,1.0,0.0,5.0,0,Att
2020-21,Gaetano Castrovilli,Fiorentina,23.0,34.0,2.332,5.0,3.0,5.0,0.0,8.0,1,Cen
2020-21,Danilo Cataldi,Lazio,25.0,19.0,568,0.0,0.0,0.0,0.0,4.0,0,Cen
2020-21,Federico Ceccherini,Hellas Verona,28.0,25.0,1.738,0.0,0.0,0.0,0.0,8.0,0,Dif
2020-21,Federico Ceccherini,Fiorentina,28.0,3.0,270,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Luca Ceppitelli,Cagliari,30.0,19.0,1.465,0.0,0.0,0.0,0.0,3.0,0,Dif
2020-21,Alberto Cerri,Cagliari,24.0,23.0,369,1.0,0.0,1.0,0.0,1.0,0,Att
2020-21,Julian Chabot,Spezia,22.0,25.0,1.655,1.0,1.0,1.0,0.0,11.0,1,Dif
2020-21,Giorgio Chiellini,Juventus,35.0,17.0,1.386,0.0,1.0,0.0,0.0,4.0,0,Dif
2020-21,Federico Chiesa,Fiorentina,22.0,3.0,240,1.0,1.0,1.0,0.0,0.0,0,Dif
2020-21,Federico Chiesa,Juventus,22.0,30.0,2.210,8.0,8.0,8.0,0.0,3.0,1,Cen
2020-21,Federico Chiesa,Juventus,22.0,30.0,2.210,8.0,8.0,8.0,0.0,3.0,1,Dif
2020-21,Vlad Chiricheș,Sassuolo,30.0,24.0,1.837,2.0,1.0,2.0,0.0,6.0,0,Dif
2020-21,Luca Cigarini,Crotone,34.0,14.0,929,0.0,0.0,0.0,0.0,5.0,1,Cen
2020-21,Antonio Cioffi,Napoli,17.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Ebrima Colley,Hellas Verona,20.0,23.0,734,1.0,0.0,1.0,0.0,1.0,0,Cen
2020-21,Ebrima Colley,Hellas Verona,20.0,23.0,734,1.0,0.0,1.0,0.0,1.0,0,Att
2020-21,Omar Colley,Sampdoria,27.0,29.0,2.591,2.0,0.0,2.0,0.0,6.0,0,Dif
2020-21,Simone Colombi,Parma,29.0,2.0,180,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Lorenzo Colombo,Milan,18.0,4.0,94,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Andrea Consigli,Sassuolo,33.0,37.0,3.330,0.0,0.0,0.0,0.0,1.0,0,Por
2020-21,Andrea Conti,Milan,26.0,3.0,28,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Andrea Conti,Parma,26.0,11.0,809,0.0,0.0,0.0,0.0,3.0,0,Dif
2020-21,Alex Cordaz,Crotone,37.0,36.0,3.240,0.0,0.0,0.0,0.0,1.0,0,Por
2020-21,Andreas Cornelius,Parma,27.0,29.0,1.898,1.0,4.0,1.0,0.0,4.0,0,Att
2020-21,Joaquín Correa,Lazio,25.0,28.0,1.933,8.0,3.0,7.0,1.0,3.0,1,Att
2020-21,Félix Correia,Juventus,19.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Douglas Costa,Juventus,29.0,2.0,42,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Douglas Costa,Juventus,29.0,2.0,42,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Angelo da Costa,Bologna,36.0,6.0,540,0.0,0.0,0.0,0.0,2.0,0,Por
2020-21,Mamadou Coulibaly (calciatore 1999),Udinese,21.0,3.0,184,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Alessio Cragno,Cagliari,26.0,34.0,3.060,0.0,0.0,0.0,0.0,1.0,0,Por
2020-21,Gian Crespi,Crotone,19.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Domenico Criscito,Genoa,33.0,23.0,1.726,1.0,0.0,0.0,1.0,6.0,0,Dif
2020-21,Bryan Cristante,Roma,25.0,34.0,2.155,1.0,3.0,1.0,0.0,8.0,0,Dif
2020-21,Bryan Cristante,Roma,25.0,34.0,2.155,1.0,3.0,1.0,0.0,8.0,0,Cen
2020-21,Giovanni Crociata,Crotone,,2.0,26,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Juan Cuadrado,Juventus,32.0,30.0,2.175,2.0,10.0,1.0,1.0,9.0,1,Dif
2020-21,Juan Cuadrado,Juventus,32.0,30.0,2.175,2.0,10.0,1.0,1.0,9.0,1,Cen
2020-21,Giuseppe Cuomo,Crotone,22.0,13.0,801,0.0,0.0,0.0,0.0,4.0,0,Dif
2020-21,Patrick Cutrone,Fiorentina,22.0,11.0,196,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Wylan Cyprien,Parma,25.0,13.0,410,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Lennart-Marten Czyborra,Genoa,21.0,17.0,1.173,1.0,0.0,1.0,0.0,2.0,0,Dif
2020-21,Danilo D'Ambrosio,Inter,31.0,19.0,699,3.0,0.0,3.0,0.0,2.0,0,Dif
2020-21,Bryan Dabo,Benevento,28.0,25.0,1.117,0.0,0.0,0.0,0.0,5.0,0,Cen
2020-21,Diogo Dalot,Milan,21.0,21.0,1.090,1.0,1.0,1.0,0.0,5.0,0,Dif
2020-21,Mikkel Damsgaard,Sampdoria,20.0,35.0,1.773,2.0,4.0,2.0,0.0,3.0,0,Cen
2020-21,Mikkel Damsgaard,Sampdoria,20.0,35.0,1.773,2.0,4.0,2.0,0.0,3.0,0,Att
2020-21,Danilo Luiz da Silva,Juventus,29.0,34.0,2.916,1.0,4.0,1.0,0.0,6.0,0,Dif
2020-21,Danilo Luiz da Silva,Juventus,29.0,34.0,2.916,1.0,4.0,1.0,0.0,6.0,0,Cen
2020-21,Andrea Danzi,Hellas Verona,21.0,2.0,104,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Ebrima Darboe,Roma,19.0,5.0,323,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Matteo Darmian,Parma,30.0,3.0,208,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Matteo Darmian,Inter,30.0,26.0,1.160,3.0,3.0,3.0,0.0,4.0,0,Dif
2020-21,Paweł Dawidowicz,Hellas Verona,25.0,30.0,1.860,0.0,0.0,0.0,0.0,9.0,0,Dif
2020-21,Sebastian De Maio,Udinese,33.0,15.0,853,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Rodrigo de Paul,Udinese,26.0,36.0,3.201,9.0,9.0,6.0,3.0,5.0,2,Cen
2020-21,Mattia De Sciglio,Juventus,27.0,1.0,24,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Lorenzo De Silvestri,Bologna,32.0,29.0,2.143,2.0,0.0,2.0,0.0,4.0,0,Dif
2020-21,Grégoire Defrel,Sassuolo,29.0,28.0,1.336,3.0,3.0,3.0,0.0,1.0,0,Cen
2020-21,Grégoire Defrel,Sassuolo,29.0,28.0,1.336,3.0,3.0,3.0,0.0,1.0,0,Att
2020-21,Alessandro Deiola,Spezia,24.0,12.0,360,0.0,0.0,0.0,0.0,1.0,0,Cen
2020-21,Alessandro Deiola,Cagliari,24.0,12.0,615,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Lorenzo Del Pinto,Benevento,30.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Cristian Dell'Orco,Spezia,26.0,8.0,262,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Merih Demiral,Juventus,22.0,15.0,940,0.0,1.0,0.0,0.0,1.0,0,Dif
2020-21,Diego Demme,Napoli,28.0,24.0,1.590,2.0,3.0,2.0,0.0,6.0,0,Cen
2020-21,Stefano Denswil,Bologna,27.0,5.0,115,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Fabio Depaoli,Benevento,23.0,15.0,1.120,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Fabio Depaoli,Sampdoria,23.0,2.0,77,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Fabio Depaoli,Atalanta,23.0,5.0,191,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Kastriot Dermaku,Parma,28.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Kiril Despodov,Cagliari,23.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Mattia Destro,Genoa,29.0,29.0,1.606,11.0,1.0,11.0,0.0,5.0,0,Att
2020-21,Gerard Deulofeu,Udinese,26.0,13.0,598,1.0,1.0,1.0,0.0,0.0,0,Att
2020-21,Gerard Deulofeu,Udinese,26.0,13.0,598,1.0,1.0,1.0,0.0,0.0,0,Cen
2020-21,Jacopo Dezi,Parma,28.0,2.0,79,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Jacopo Dezi,Parma,28.0,2.0,79,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Samuel Di Carmine,Hellas Verona,31.0,11.0,500,0.0,0.0,0.0,0.0,1.0,0,Att
2020-21,Samuel Di Carmine,Crotone,31.0,11.0,475,0.0,0.0,0.0,0.0,1.0,0,Att
2020-21,Giovanni Di Lorenzo,Napoli,26.0,36.0,3.240,3.0,6.0,3.0,0.0,11.0,0,Dif
2020-21,Alessandro Di Pardo,Juventus,21.0,4.0,14,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Alessandro Di Pardo,Juventus,21.0,4.0,14,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Giuseppe Di Serio,Benevento,19.0,16.0,292,0.0,0.0,0.0,0.0,1.0,0,Att
2020-21,Giuseppe Di Serio,Benevento,19.0,16.0,292,0.0,0.0,0.0,0.0,1.0,0,Cen
2020-21,Amad Diallo,Atalanta,18.0,1.0,14,0.0,0.0,0.0,0.0,1.0,0,Cen
2020-21,Amadou Diambo,Benevento,19.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0,Att
2020-21,Amadou Diawara,Roma,23.0,18.0,658,1.0,0.0,1.0,0.0,4.0,1,Cen
2020-21,Brahim Díaz,Milan,20.0,27.0,1.228,4.0,3.0,4.0,0.0,2.0,0,Cen
2020-21,Brahim Díaz,Milan,20.0,27.0,1.228,4.0,3.0,4.0,0.0,2.0,0,Att
2020-21,Daan Dierckx,Parma,17.0,7.0,471,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Mitchell Dijks,Bologna,27.0,20.0,1.481,0.0,0.0,0.0,0.0,7.0,1,Dif
2020-21,Federico Dimarco,,22.0,35.0,2.613,5.0,3.0,5.0,0.0,6.0,0,Dif
2020-21,Koffi Djidji,Crotone,27.0,20.0,1.524,1.0,0.0,1.0,0.0,4.0,0,Dif
2020-21,Berat Djimsiti,Atalanta,27.0,33.0,2.625,0.0,3.0,0.0,0.0,8.0,0,Dif
2020-21,Nicolás Domínguez,Bologna,22.0,28.0,1.255,1.0,0.0,1.0,0.0,8.0,0,Cen
2020-21,Gianluigi Donnarumma,Milan,21.0,37.0,3.330,0.0,0.0,0.0,0.0,1.0,0,Por
2020-21,Bartłomiej Drągowski,Fiorentina,22.0,36.0,3.148,0.0,1.0,0.0,0.0,0.0,1,Por
2020-21,Denis Drăguș,Crotone,21.0,9.0,177,0.0,0.0,0.0,0.0,1.0,0,Att
2020-21,Denis Drăguș,Crotone,21.0,9.0,177,0.0,0.0,0.0,0.0,1.0,0,Cen
2020-21,Radu Drăgușin,Juventus,18.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Léo Duarte,Milan,24.0,1.0,19,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Alfred Duncan,Fiorentina,27.0,4.0,162,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Alfred Duncan,Cagliari,27.0,19.0,1.068,0.0,1.0,0.0,0.0,2.0,0,Cen
2020-21,Paulo Dybala,Juventus,26.0,20.0,1.132,4.0,3.0,4.0,0.0,0.0,0,Att
2020-21,Edin Džeko,Roma,34.0,27.0,1.824,7.0,3.0,7.0,0.0,2.0,0,Att
2020-21,Steeve-Mike Ebongue,Genoa,19.0,3.0,52,0.0,1.0,0.0,0.0,0.0,0,Cen
2020-21,Simone Edera,Torino,23.0,2.0,52,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Simone Edera,Torino,23.0,2.0,52,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Albin Ekdal,Sampdoria,31.0,32.0,2.299,2.0,1.0,2.0,0.0,9.0,0,Cen
2020-21,Elif Elmas,Napoli,20.0,33.0,740,2.0,1.0,2.0,0.0,3.0,0,Cen
2020-21,Elif Elmas,Napoli,20.0,33.0,740,2.0,1.0,2.0,0.0,3.0,0,Att
2020-21,Alan Empereur,Hellas Verona,26.0,4.0,219,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Christian Eriksen,Inter,28.0,26.0,1.385,3.0,0.0,3.0,0.0,1.0,0,Cen
2020-21,Martin Erlic,Spezia,22.0,27.0,1.798,3.0,1.0,3.0,0.0,6.0,0,Dif
2020-21,Gonzalo Escalante,Lazio,27.0,24.0,733,0.0,1.0,0.0,0.0,5.0,0,Cen
2020-21,Nahuel Estévez,Spezia,24.0,27.0,1.768,0.0,3.0,0.0,0.0,7.0,0,Cen
2020-21,Valentin Eysseric,Fiorentina,28.0,16.0,729,2.0,0.0,2.0,0.0,2.0,0,Cen
2020-21,Valentin Eysseric,Fiorentina,28.0,16.0,729,2.0,0.0,2.0,0.0,2.0,0,Att
2020-21,Nicolò Fagioli,Juventus,19.0,1.0,21,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Iago Falque,Benevento,30.0,11.0,358,1.0,1.0,1.0,0.0,0.0,0,Cen
2020-21,Iago Falque,Benevento,30.0,11.0,358,1.0,1.0,1.0,0.0,0.0,0,Att
2020-21,Andri Fannar Baldursson,Bologna,18.0,8.0,217,0.0,0.0,0.0,0.0,2.0,0,Cen
2020-21,Paolo Faragò,Bologna,27.0,1.0,23,0.0,0.0,0.0,0.0,0.0,0,Dif
2020-21,Paolo Faragò,Cagliari,27.0,8.0,369,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Davide Faraoni,Hellas Verona,28.0,34.0,2.891,4.0,7.0,4.0,0.0,8.0,0,Dif
2020-21,Mohamed Fares,Lazio,24.0,21.0,1.139,0.0,1.0,0.0,0.0,5.0,0,Dif
2020-21,Diego Farias,Spezia,30.0,29.0,1.514,4.0,2.0,4.0,0.0,5.0,0,Att
2020-21,Andrea Favilli,Hellas Verona,23.0,11.0,339,2.0,0.0,2.0,0.0,1.0,0,Att
2020-21,Federico Fazio,Roma,33.0,6.0,406,1.0,0.0,1.0,0.0,2.0,0,Dif
2020-21,Luiz Felipe Ramos Marchi,Lazio,23.0,14.0,909,0.0,0.0,0.0,0.0,5.0,0,Dif
2020-21,Alex Ferrari,Sampdoria,26.0,12.0,880,0.0,1.0,0.0,0.0,3.0,0,Dif
2020-21,Salvador Ferrer,Spezia,22.0,18.0,1.190,0.0,1.0,0.0,0.0,4.0,0,Dif
2020-21,Marco Festa,Crotone,28.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Fernando Forestieri,Udinese,30.0,19.0,552,1.0,1.0,1.0,0.0,1.0,0,Att
2020-21,Fernando Forestieri,Udinese,30.0,19.0,552,1.0,1.0,1.0,0.0,1.0,0,Cen
2020-21,Daam Foulon,Benevento,21.0,23.0,1.021,0.0,1.0,0.0,0.0,4.0,0,Dif
2020-21,Gianluca Frabotta,Juventus,21.0,15.0,689,0.0,1.0,0.0,0.0,5.0,0,Dif
2020-21,Gianluca Frabotta,Juventus,21.0,15.0,689,0.0,1.0,0.0,0.0,5.0,0,Cen
2020-21,Remo Freuler,Atalanta,28.0,34.0,2.712,2.0,3.0,2.0,0.0,5.0,0,Cen
2020-21,Daniel Fuzato,Roma,23.0,5.0,450,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Matteo Gabbia,Milan,20.0,8.0,557,0.0,0.0,0.0,0.0,2.0,0,Dif
2020-21,Manolo Gabbiadini,Sampdoria,28.0,16.0,870,3.0,2.0,2.0,1.0,1.0,0,Att
2020-21,Roberto Gagliardini,Inter,26.0,28.0,1.232,3.0,2.0,3.0,0.0,2.0,0,Cen
2020-21,Riccardo Gagliolo,Parma,30.0,28.0,1.956,2.0,2.0,2.0,0.0,6.0,0,Dif
2020-21,Adolfo Gaich,Benevento,21.0,15.0,768,2.0,0.0,2.0,0.0,1.0,0,Att
2020-21,Andrej Gălăbinov,Spezia,31.0,12.0,430,3.0,1.0,3.0,0.0,0.0,0,Att
2020-21,Manuel Gasparini,Udinese,18.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0,Por
2020-21,Gervinho,Parma,33.0,27.0,2.021,5.0,1.0,5.0,0.0,0.0,0,Att
2020-21,Paolo Ghiglione,Genoa,23.0,23.0,1.358,0.0,4.0,0.0,0.0,4.0,0,Dif
2020-21,Paolo Ghiglione,Genoa,23.0,23.0,1.358,0.0,4.0,0.0,0.0,4.0,0,Cen
2020-21,Faouzi Ghoulam,Napoli,29.0,11.0,289,0.0,0.0,0.0,0.0,1.0,0,Dif
2020-21,Faouzi Ghoulam,Napoli,29.0,11.0,289,0.0,0.0,0.0,0.0,1.0,0,Att
2020-21,Kamil Glik,Benevento,32.0,36.0,3.206,2.0,1.0,2.0,0.0,10.0,1,Dif
2020-21,Diego Godín,Cagliari,34.0,28.0,2.508,1.0,0.0,1.0,0.0,3.0,0,Dif
2020-21,Amer Gojak,Torino,23.0,15.0,475,1.0,1.0,1.0,0.0,1.0,0,Cen
2020-21,Amer Gojak,Torino,23.0,15.0,475,1.0,1.0,1.0,0.0,1.0,0,Att
2020-21,Edoardo Goldaniga,Genoa,26.0,25.0,1.857,0.0,1.0,0.0,0.0,8.0,0,Dif
2020-21,Vladimir Golemić,Crotone,29.0,30.0,2.341,2.0,0.0,1.0,1.0,4.0,1,Dif
2020-21,Pierluigi Gollini,Atalanta,25.0,25.0,2.156,0.0,0.0,0.0,0.0,0.0,1,Por
2020-21,Tomislav Gomelt,Crotone,25.0,2.0,19,0.0,0.0,0.0,0.0,0.0,0,Cen
2020-21,Alejandro Darío Gómez,Atalanta,32.0,10.0,666,4.0,2.0,4.0,0.0,0.0,0,Cen
2020-21,Alejandro Darío Gómez,Atalanta,32.0,10.0,666,4.0,2.0,4.0,0.0,0.0,0,Att
2020-21,Robin Gosens,Atalanta,26.0,32.0,2.523,11.0,6.0,11.0,0.0,9.0,1,Dif
2020-21,Alberto Grassi,Parma,25.0,23.0,1.177,0.0,0.0,0.0,0.0,3.0,0,Cen
2020-21,Alberto Grassi,Parma,25.0,23.0,1.177,0.0,0.0,0.0,0.0,3.0,0,Dif
2020-21,Koray Günter,Hellas Verona,25.0,27.0,1.768,0.0,2.0,0.0,0.0,4.0,0,Dif
